file,dmp_id_present,dmp_id_type_doi,dmp_id_type_handle,dmp_id_type_ark,dmp_id_type_url,dmp_id_type_other,dmp_has_alternate_id,dmp_n_alternate_ids,dmp_has_related_id,dmp_n_related_ids,language_eng,language_present,has_created,has_modified,ethical_issues_exist_yes,ethical_issues_exist_filled,ethical_issues_description_present,ethical_issues_description_length,has_ethical_issues_report,plan_title_present,plan_title_length,plan_description_present,plan_description_length,contact_has_name,contact_has_mbox,contact_has_id,contact_id_is_orcid,contact_id_is_isni,contact_id_is_openid,contact_n_ids,contact_has_affiliation,contact_affiliation_has_ror,contact_affiliation_has_grid,contact_affiliation_has_isni,n_contributors,n_contributors_binned,contributor_has_orcid,contributor_has_mbox,contributor_has_affiliation,contributor_role_owner,contributor_role_researcher,contributor_role_contact,contributor_role_datamanager,contributor_role_steward,contributor_n_distinct_roles,has_cost,n_cost_items,cost_has_value,cost_has_currency,cost_has_description,cost_total_value,has_project,project_has_description,project_has_start,project_has_end,project_has_project_id,has_funding,has_funder_id,funder_id_type_fundref,has_grant_id,funding_status_planned,funding_status_applied,funding_status_granted,funding_status_rejected,funding_has_status,funding_funder_is_ec,n_datasets,n_datasets_binned,dataset_personal_data_yes,dataset_personal_data_filled,dataset_sensitive_data_yes,dataset_sensitive_data_filled,dataset_id_type_doi,dataset_id_type_handle,dataset_id_type_ark,dataset_id_type_url,dataset_id_type_other,dataset_has_alternate_id,dataset_has_related_id,dataset_any_is_reused,dataset_is_reused_filled,dataset_rights_any_present,dataset_rights_total_length,dataset_has_creator,dataset_creator_has_orcid,dataset_creator_has_affiliation,dataset_desc_any_present,dataset_desc_total_length,dataset_title_any_present,dataset_preservation_any_present,dataset_preservation_total_length,dataset_has_dqa,dataset_has_issued,dataset_has_keywords,dataset_n_keywords_total,dataset_has_security_privacy,dataset_has_technical_resource,dataset_tech_resource_has_id,dataset_any_language_set,dataset_all_eng,dataset_any_type_set,dataset_has_metadata_standard,dist_any_format_specified,dist_any_bytesize_specified,dist_any_access_specified,dist_access_open,dist_access_shared,dist_access_closed,dist_any_license_specified,dist_license_is_cc,dist_license_has_embargo,dist_any_access_url,dist_any_download_url,dist_any_available_until,dist_any_issued,dist_any_host,dist_host_certified,dist_host_has_geo,dist_host_has_pid_system,dist_host_versioning_yes,dist_host_versioning_filled,dist_host_has_backup,dist_host_has_availability,dist_host_has_host_id,dist_host_cert_iso16363,dist_host_cert_coretrustseal,dist_host_cert_dsa,dist_host_cert_iso16919,dist_host_cert_dini_zertifikat,dist_host_cert_din31644,dist_host_cert_trac,dist_host_cert_wds,dist_host_pid_doi,dist_host_pid_handle,dist_host_pid_url,dist_host_pid_urn,dist_host_pid_ark,dist_host_pid_other
07a31960-12b0-40ac-af0b-1d5f67a1796c,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1,906,1,0,1,0,0,0,1,0,0,0,0,7,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2328,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
080ab6a2-e443-45e1-baef-23a78953a65e,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,72,1,1355,1,0,1,0,0,0,1,0,0,0,0,16,3,1,1,0,1,1,0,0,0,4,1,2,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1065,1,1,502,1,0,1,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081020a1-dd12-4c44-a169-7c2c35eb8ee1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,101,1,1434,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,137,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
084c6b63-1be7-45a5-b4aa-a6585480636f,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,91,1,599,1,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,305,1,0,0,0,0,1,7,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
091d2175-61a9-4095-ba11-46096cea5f72,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,133,1,1990,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
09dd3cee-8025-4fb1-84f4-96ad52ec6575,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,78,1,1293,1,0,1,0,0,0,1,0,0,0,0,14,3,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2827,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09f0ea90-26e4-432b-b13d-c082868e2548,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,14,1,589,1,0,1,0,0,0,1,0,0,0,0,26,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1519,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3a9153-c8ff-4368-a282-347585441678,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,98,1,2264,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,147,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b86892b-9016-47a4-ab5f-c19b863ca665,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,159,1,227,1,0,1,0,0,0,1,0,0,0,0,6,3,1,0,0,1,1,0,0,0,2,1,6,1,0,1,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,6,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2734,1,1,479,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0b9e990a-89b8-40bb-8d26-0e93e25ad997,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,74,1,3793,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,68,1,0,0,0,0,1,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0be1c2eb-1fce-4a13-984d-faeaa1aa412d,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,821,0,1,96,1,1021,1,0,1,0,0,0,1,0,0,0,0,7,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,188,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf2e96e-7c4b-473c-a0cd-680d15d7ce4f,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,70,1,520,1,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0c51d33f-ad01-4b2d-8bc8-764aef83a760,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,11,1,168,1,0,1,0,0,0,1,0,0,0,0,6,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1487,1,0,0,0,0,1,7,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c583592-57c1-45c6-b6ee-2c30b7bc5c0e,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,131,1,433,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,52,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0cbe01e0-cc58-4a0a-86eb-125e6a741db9,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,125,1,1027,1,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,356,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0d92745f-75e5-46e4-8742-a1ede6db2ca4,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,80,1,2706,1,0,1,0,0,0,1,0,0,0,0,8,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1477,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e2e75a6-15de-4438-9ffc-bffcd7092bac,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,95,1,154,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,58,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107f2a57-79d0-419e-bb79-bc0e321cf4ab,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,30,1,245,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,965,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10b3431f-88e4-4c5e-9079-955dcf66ceaa,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,24,1,362,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,594,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10bdf8bb-20f8-40d1-9d44-54c05b435aad,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,29,1,710,1,0,1,0,0,0,1,0,0,0,0,6,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,801,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1126910b-3d0d-4686-87be-f6de77b047ab,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,98,1,2264,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,139,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11368787-29e8-4787-b793-380e8df02544,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,22,1,390,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,1,2,1,0,1,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,310,1,1,112,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
122d3caa-d33b-4b9b-9f3d-6f5ce8c5f6f4,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,50,1,2715,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,326,1,0,0,0,0,1,4,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123c3a0c-2261-4678-9fc1-450a58880391,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,76,1,778,1,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,403,1,0,0,0,0,1,3,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1252b0b5-c671-4a91-bac6-537d2c4f9b88,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,227,1,1183,1,0,1,0,0,0,1,0,0,0,0,7,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1187,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1271bb70-c042-41f9-9b9d-297e5f080fa4,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,19,1,408,1,0,1,0,0,0,1,0,0,0,0,6,3,1,0,0,1,1,0,0,0,2,1,1,1,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,263,1,0,0,1,0,1,3,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12d0cab3-21ca-4023-ab21-98b9b63a909a,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,43,1,334,1,0,1,0,0,0,1,0,0,0,0,8,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,301,1,0,0,0,0,1,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314b654-4e93-46b3-bc97-7d075ab5376e,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,192,1,1158,1,0,1,0,0,0,1,0,0,0,0,4,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322014d-a675-4e6f-be5c-9e5ae5fd6321,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,859,0,1,116,1,481,1,0,1,0,0,0,1,0,0,0,0,8,3,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,932,1,0,0,0,0,1,28,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139609eb-d538-4a84-91cb-0dc97fda8d59,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,133,1,1765,1,0,1,0,0,0,1,0,0,0,0,5,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1128,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1485794e-6b32-47a2-b36e-7d0e49dad587,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,20,1,71,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,186,1,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486694d-8784-4353-9d9b-a7881a0e5c33,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,43,1,334,1,0,1,0,0,0,1,0,0,0,0,8,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,698,1,0,0,0,0,1,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14d2525f-66d8-48c7-a8aa-6a866b0150fa,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,81,1,691,1,0,1,0,0,0,1,0,0,0,0,8,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2524,1,0,0,0,0,1,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15e2c0ce-e65a-4c4b-9dfc-1393f042081c,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1020,0,1,133,1,1470,1,0,1,0,0,0,1,0,0,0,0,13,3,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1067,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15ff935c-673e-455b-836e-49486da39945,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,48,1,89,1,0,1,0,0,0,1,0,0,0,0,7,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,750,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1647789d-0ee3-4cb6-91ee-b2f5be0fc1af,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,65,1,530,1,0,1,0,0,0,1,0,0,0,0,17,3,1,0,0,1,1,0,0,0,2,1,5,1,0,0,5000.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,5,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6493,1,1,1374,1,0,1,25,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1682db3e-8121-4667-bbb3-6b66043cfe6b,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,6,1,88,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
168a5c67-9395-498f-babe-ab83a1256704,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,68,1,436,1,0,1,0,0,0,1,0,0,0,0,7,3,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,359,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16a0b0fd-4f3b-420b-835a-febabda53a95,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,116,1,968,1,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16dec871-4512-4255-b5d0-3c9b31a0c655,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,39,1,556,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,1,9,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178a8b01-f1cb-427a-965e-0cedcffb1888,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,7,1,502,1,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,47,1,0,0,11750.0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,47,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15577,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
